id,predictions
561,2
305,2
230,0
445,2
180,1
838,0
552,2
362,1
497,2
596,1
520,2
229,2
377,2
382,2
645,2
46,2
634,0
934,2
371,2
239,2
647,1
344,2
692,2
896,2
536,0
883,2
97,2
474,2
512,2
139,0
938,2
525,2
331,2
946,0
498,2
409,0
604,2
844,2
735,2
756,2
157,1
47,2
885,2
745,2
858,2
219,2
172,2
996,1
27,0
29,0
245,2
357,0
187,0
719,1
630,1
893,0
580,2
783,2
828,0
280,1
810,2
418,1
476,2
617,2
575,1
468,1
168,2
665,0
10,1
734,2
432,2
772,2
273,2
609,2
637,2
626,2
176,2
610,2
151,2
121,2
248,0
995,2
215,2
704,2
412,2
567,2
693,2
8,2
235,2
487,2
383,2
165,2
131,2
800,2
698,2
201,2
297,0
944,1
198,2
345,2
87,2
360,1
18,2
943,0
717,0
451,1
587,2
997,1
86,1
393,2
619,2
811,2
254,2
420,2
454,0
292,2
145,2
922,1
182,1
514,2
736,2
794,2
718,2
834,2
72,2
594,1
25,0
766,0
320,2
843,1
798,2
839,2
128,2
11,2
105,2
537,2
741,2
957,2
5,2
173,2
405,2
916,1
142,2
902,2
385,2
654,2
61,2
276,2
649,0
392,1
366,2
13,2
421,2
119,2
64,1
763,0
960,2
41,0
694,2
605,2
124,0
442,2
155,1
258,2
739,2
57,0
865,2
874,2
90,2
495,2
160,2
965,1
370,2
796,2
722,2
206,2
485,1
847,2
658,1
792,2
193,1
466,1
956,2
639,2
249,2
731,0
716,1
791,2
471,0
394,2
270,2
237,2
431,2
699,2
877,2
71,0
212,2
480,2
104,2
863,2
422,0
453,2
708,2
289,2
224,0
54,2
590,2
161,1
40,2
499,0
184,2
333,2
430,1
0,2
162,2
66,2
652,1
864,1
703,2
469,2
448,2
808,2
832,1
361,2
517,2
776,2
809,1
984,2
459,2
505,1
356,0
92,2
372,2
849,1
376,1
758,2
767,2
542,2
701,2
282,0
822,2
363,1
479,1
295,2
601,2
702,2
891,2
188,2
310,2
888,2
755,2
116,1
343,0
968,2
400,2
959,2
696,2
465,2
636,2
528,2
216,1
403,1
58,1
879,2
241,2
608,2
573,2
274,2
631,2
777,1
287,1
183,2
293,2
247,2
688,2
554,2
975,2
208,2
407,2
416,2
534,2
660,2
927,2
669,1
655,2
842,2
196,1
126,2
217,2
368,2
887,2
560,2
33,2
819,2
62,2
369,2
535,2
531,1
621,0
199,0
73,2
821,1
478,0
256,1
695,1
962,2
662,2
4,1
890,0
740,2
757,0
44,2
336,2
986,2
837,2
70,2
365,2
483,1
355,2
213,2
95,2
820,2
275,2
570,1
294,2
81,2
63,2
79,2
84,2
747,0
150,2
589,2
538,1
496,2
103,2
374,1
475,2
80,1
503,2
857,2
339,0
137,2
114,2
948,2
576,2
970,2
964,2
78,2
319,2
950,1
795,2
737,0
461,2
159,0
759,0
39,2
59,2
928,2
481,2
624,1
195,2
906,0
806,2
582,1
337,2
812,1
550,2
782,0
49,2
438,2
102,2
252,2
464,1
322,2
993,1
12,2
786,1
680,1
824,2
653,1
925,1
522,2
686,2
171,2
88,2
335,1
181,2
488,0
132,2
980,1
860,2
153,2
829,2
588,2
175,2
272,0
255,2
449,0
557,2
6,2
527,2
555,2
170,2
558,2
426,1
947,2
761,2
24,1
544,2
661,2
494,0
914,0
68,1
764,2
622,2
330,2
664,0
942,2
404,2
439,2
714,2
629,2
742,2
850,0
991,1
9,2
846,2
123,2
790,2
42,2
918,0
296,1
130,0
166,2
804,2
983,2
112,1
926,2
789,2
388,2
912,2
156,2
644,2
700,2
406,2
687,2
387,2
328,2
866,2
853,2
424,2
220,2
775,2
593,2
178,1
221,2
955,2
977,2
602,2
941,2
760,2
562,2
852,2
973,2
233,2
723,2
467,2
30,2
681,1
301,1
441,2
236,1
584,2
298,2
227,2
384,2
45,2
186,2
286,0
633,1
936,2
504,0
827,1
329,2
547,2
859,2
749,1
913,2
643,2
710,2
578,2
500,2
803,2
232,1
565,1
223,2
923,2
300,2
397,2
267,2
773,2
876,0
987,1
108,2
729,2
513,1
50,1
94,2
895,2
491,2
303,0
91,1
907,2
307,2
569,1
910,2
386,2
650,0
74,2
452,2
961,2
728,2
516,2
836,1
265,2
462,2
571,2
65,2
586,2
861,2
278,2
988,2
733,0
311,2
599,2
482,2
526,2
638,2
541,1
347,1
750,2
262,1
419,2
595,2
200,2
533,1
613,2
117,1
146,2
190,2
253,2
990,2
646,2
807,2
210,1
67,2
539,2
651,0
204,2
141,2
1,2
620,2
974,1
110,0
69,2
373,2
612,2
317,1
396,2
781,0
628,2
978,2
935,0
841,2
878,2
2,2
689,2
127,2
243,2
240,2
359,2
851,0
556,2
76,0
831,2
712,2
998,2
706,2
7,2
730,2
830,2
656,1
769,1
290,2
31,2
346,0
158,2
55,2
225,2
263,2
989,2
250,2
341,2
506,2
194,2
780,2
444,2
378,2
51,2
917,0
540,1
214,2
940,2
350,2
949,2
869,2
401,2
530,2
572,2
211,2
489,2
937,1
16,2
477,1
868,2
678,2
673,2
304,2
774,1
976,2
338,2
611,2
107,2
264,2
285,2
271,2
269,2
924,2
835,2
640,2
642,2
334,2
35,0
353,1
967,2
915,2
518,2
411,2
870,2
147,0
875,2
